State,"Change in Total Homelessness, 2021-2022","Change in Total Homelessness, 2020-2022","Change in Total Homelessness, 2019-2022","Change in Total Homelessness, 2018-2022","Change in Total Homelessness, 2017-2022","Change in Total Homelessness, 2016-2022","Change in Total Homelessness, 2015-2022","Change in Total Homelessness, 2014-2022","Change in Total Homelessness, 2013-2022","Change in Total Homelessness, 2012-2022","Change in Total Homelessness, 2011-2022","Change in Total Homelessness, 2010-2022","Change in Total Homelessness, 2009-2022","Change in Total Homelessness, 2008-2022","Change in Total Homelessness, 2007-2022"
AK,19.0%,19.0%,21.7%,15.1%,25.7%,19.6%,18.6%,30.0%,19.2%,21.3%,9.0%,24.5%,16.5%,40.9%,41.3%
AL,46.8%,12.0%,15.1%,9.3%,-1.1%,-8.7%,-5.5%,-17.7%,-20.0%,-28.0%,-32.5%,-37.9%,-38.3%,-30.4%,-31.2%
AR,15.0%,3.9%,-9.5%,-9.3%,-0.3%,-0.2%,-3.9%,-16.2%,-35.5%,-41.6%,-28.2%,-11.0%,-13.8%,-24.5%,-35.9%
AS, , , , , , , , , , , , , , , 
AZ,148.2%,23.4%,35.4%,37.4%,51.5%,39.6%,37.0%,29.1%,28.3%,19.9%,29.0%,-1.2%,-7.9%,8.5%,-7.5%
CA,198.5%,6.2%,13.4%,32.0%,30.4%,45.2%,48.2%,50.5%,44.7%,42.8%,37.1%,38.9%,38.7%,25.6%,23.4%
CO,21.7%,5.6%,8.1%,-4.2%,-5.0%,-1.5%,4.5%,3.7%,6.6%,-38.0%,-31.2%,-32.8%,-31.9%,-29.5%,-26.9%
CT,13.0%,0.9%,-3.4%,-26.3%,-13.5%,-24.9%,-27.6%,-34.2%,-34.1%,-30.4%,-34.2%,-32.1%,-36.4%,-36.7%,-34.6%
DC,-13.7%,-30.9%,-32.4%,-36.1%,-41.0%,-47.2%,-39.6%,-43.1%,-35.8%,-36.6%,-32.6%,-32.6%,-29.2%,-27.0%,-17.1%
DE,50.0%,103.3%,157.2%,118.9%,138.3%,121.4%,148.6%,162.9%,150.4%,135.0%,128.9%,141.2%,109.6%,153.9%,123.3%
FL,22.9%,-5.6%,-8.4%,-16.3%,-19.4%,-22.6%,-27.7%,-37.5%,-45.8%,-52.9%,-54.2%,-54.9%,-53.3%,-48.2%,-46.0%
GA,94.8%,4.4%,2.4%,12.5%,5.1%,-17.2%,-22.5%,-35.3%,-37.0%,-47.9%,-49.0%,-46.1%,-47.5%,-44.0%,-45.6%
GU,446.2%,37.6%,24.2%,27.3%,27.6%,0.2%,-15.1%,-19.8%,-14.5%,-16.4%,-37.7%,-33.5%,-0.1%,49.9%,49.9%
HI,139.6%,-7.6%,-6.9%,-8.6%,-17.4%,-24.7%,-21.7%,-13.7%,-5.8%,-4.5%,-3.6%,2.3%,3.2%,-1.6%,-1.7%
IA,-4.5%,-8.6%,4.5%,-12.0%,-12.2%,-21.1%,-21.5%,-22.5%,-21.6%,-17.4%,-22.8%,-19.7%,-28.4%,-27.7%,-11.5%
ID,5.8%,-13.7%,-13.7%,-0.7%,-1.9%,-11.1%,1.6%,-5.0%,12.2%,1.5%,-9.1%,-14.8%,3.0%,36.5%,14.2%
IL,15.8%,-11.7%,-9.7%,-13.4%,-14.7%,-20.5%,-30.1%,-29.7%,-31.4%,-34.9%,-34.2%,-36.0%,-34.5%,-37.4%,-40.5%
IN,9.5%,-3.1%,-0.4%,3.6%,0.2%,-6.0%,-7.1%,-8.7%,-10.6%,-12.9%,-12.1%,-15.5%,-22.0%,-26.3%,-25.9%
KS,32.9%,-2.1%,0.7%,8.2%,4.8%,6.3%,-7.4%,-13.9%,-11.0%,-10.7%,-4.5%,18.4%,26.7%,37.9%,13.5%
KY,56.6%,-0.7%,-2.3%,8.0%,-1.0%,-6.0%,-12.2%,-21.7%,-24.0%,-23.8%,-34.0%,-39.8%,-33.6%,-51.0%,-50.6%
LA,246.0%,132.4%,150.7%,141.0%,123.1%,84.6%,80.7%,60.1%,41.1%,-5.1%,-20.6%,-40.9%,-41.0%,34.5%,34.2%
MA,2.8%,-13.7%,-16.0%,-22.7%,-11.7%,-20.9%,-26.6%,-27.0%,-18.5%,-11.4%,-6.9%,-6.8%,0.2%,6.9%,2.5%
MD,17.6%,-15.9%,-18.5%,-25.1%,-26.2%,-30.4%,-36.2%,-31.9%,-34.8%,-43.4%,-47.6%,-50.7%,-54.3%,-42.0%,-44.4%
ME,113.8%,110.3%,109.4%,75.3%,93.5%,96.8%,86.0%,61.8%,46.3%,84.3%,80.3%,85.4%,80.5%,67.6%,67.2%
MI,21.4%,-5.0%,-4.3%,-1.7%,-9.3%,-11.9%,-22.0%,-32.9%,-28.8%,-34.8%,-37.8%,-37.2%,-41.4%,-71.0%,-71.0%
MN,16.9%,-0.3%,-0.8%,9.3%,3.2%,7.8%,4.9%,-5.5%,-3.6%,2.2%,5.6%,0.6%,2.6%,3.6%,8.1%
MO,21.6%,-8.2%,-3.0%,1.9%,-0.7%,-3.3%,-7.6%,-17.7%,-30.2%,-41.5%,-33.3%,-26.2%,-13.9%,-22.1%,-4.1%
MP,"60,250.0%",0.0%,-33.2%,15.6%,79.6%, , , , , , , , , , 
MS,91.1%,8.0%,1.0%,-11.5%,-18.8%,-31.2%,-39.7%,-46.3%,-50.2%,-50.4%,-48.1%,-56.4%,-57.2%,-39.0%,-13.1%
MT,-12.0%,2.6%,16.8%,12.8%,3.7%,11.8%,-7.3%,-9.2%,-15.6%,-13.5%,-10.4%,-1.9%,32.5%,11.9%,37.8%
NC,29.4%,1.1%,0.7%,1.2%,4.7%,-1.9%,-12.2%,-18.4%,-22.9%,-30.6%,-27.2%,-23.0%,-27.4%,-24.4%,-20.5%
ND,11.3%,12.8%,9.5%,12.5%,-44.0%,-33.9%,-53.3%,-51.5%,-70.5%,-11.3%,1.2%,-23.7%,-21.1%,-0.8%,-4.1%
NE,16.1%,-6.6%,-5.0%,-7.2%,-10.2%,-18.4%,-18.1%,-25.8%,-28.6%,-40.7%,-36.7%,-42.1%,-39.6%,-43.6%,-36.4%
NH,7.6%,-4.2%,15.0%,10.7%,10.2%,17.5%,11.1%,16.6%,10.9%,7.3%,9.3%,2.0%,-2.4%,-20.5%,-28.6%
NJ,5.9%,-9.4%,-1.2%,-6.9%,2.5%,-1.6%,-13.3%,-25.0%,-27.1%,-32.8%,-38.1%,-36.3%,-33.5%,-36.7%,-49.5%
NM,-6.8%,-23.2%,-21.0%,0.4%,3.1%,13.1%,-2.6%,-6.8%,-9.2%,-21.1%,-28.9%,-26.3%,-26.3%,-15.1%,-15.1%
NV,7.4%,10.4%,6.3%,1.0%,-2.7%,3.0%,-12.9%,-11.2%,8.2%,-10.3%,-16.7%,-32.0%,-31.3%,-12.7%,-11.8%
NY,-6.0%,-18.7%,-19.5%,-19.3%,-17.1%,-14.1%,-15.9%,-8.0%,-4.2%,6.6%,16.9%,13.1%,21.5%,21.4%,18.5%
OH,34.6%,0.0%,3.0%,4.0%,5.5%,2.4%,-4.7%,-9.9%,-13.6%,-23.8%,-18.2%,-15.2%,-16.1%,-17.5%,-5.4%
OK,39.3%,-4.5%,-4.8%,-3.0%,-10.6%,-8.6%,-0.6%,-10.4%,-14.8%,-25.4%,-18.8%,-28.2%,-22.4%,-2.4%,-11.1%
OR,98.5%,22.5%,13.1%,24.1%,28.7%,35.7%,35.8%,47.6%,29.9%,13.5%,4.1%,-7.9%,3.8%,-13.0%,2.1%
PA,22.7%,-5.1%,-3.8%,-6.1%,-10.2%,-17.3%,-17.7%,-17.2%,-15.9%,-13.9%,-15.9%,-12.6%,-15.9%,-17.5%,-21.8%
PR,404.6%,-9.6%,-12.6%,-30.4%,-37.2%,-49.9%,-51.0%,-46.4%,-46.3%,-31.0%,-23.6%,-46.6%,-45.6%,-26.5%,-48.6%
RI,24.5%,42.8%,49.5%,43.2%,33.6%,35.9%,41.9%,32.5%,13.9%,23.5%,47.4%,23.0%,-1.9%,31.9%,14.9%
SC,12.5%,-15.8%,-13.5%,-8.3%,-7.9%,-28.6%,-32.6%,-28.7%,-44.9%,-26.6%,-29.2%,-19.3%,-19.3%,-36.3%,-36.3%
SD,70.0%,31.3%,39.6%,19.8%,47.3%,29.6%,34.1%,56.9%,27.0%,61.7%,68.2%,90.0%,90.0%,139.9%,139.9%
TN,54.9%,45.6%,41.5%,34.0%,27.2%,20.4%,15.8%,12.2%,10.9%,12.1%,16.0%,2.8%,0.3%,8.9%,-5.7%
TX,41.3%,-10.3%,-5.5%,-3.5%,3.8%,5.7%,3.2%,-14.3%,-17.5%,-28.3%,-33.8%,-30.4%,-33.5%,-39.2%,-38.6%
UT,-0.2%,13.6%,27.1%,23.7%,24.7%,26.7%,17.6%,15.4%,8.5%,0.9%,13.6%,8.3%,-6.3%,3.6%,18.1%
VA,12.3%,9.6%,12.9%,9.3%,7.6%,4.2%,-6.7%,-7.0%,-14.4%,-22.5%,-25.9%,-28.1%,-26.2%,-22.9%,-33.0%
VI,-1.1%,-42.4%,-44.3%,-64.0%,-54.1%,-48.7%,-48.1%,-60.9%,-63.7%,-63.8%,-67.1%,-64.1%,-62.8%,-70.9%,-68.7%
VT,7.3%,150.5%,155.3%,115.3%,126.9%,148.9%,82.5%,78.3%,91.2%,139.7%,143.0%,127.9%,129.0%,191.4%,168.6%
WA,119.0%,10.0%,16.8%,13.0%,19.4%,21.0%,29.8%,36.7%,42.0%,23.0%,23.3%,10.2%,10.7%,14.8%,7.8%
WI,12.7%,5.8%,5.2%,-2.7%,-5.0%,-16.0%,-21.2%,-21.1%,-21.8%,-20.8%,-17.5%,-24.6%,-26.8%,-12.4%,-15.5%
WV,20.8%,2.5%,-1.6%,10.6%,5.0%,-0.9%,-25.1%,-31.7%,-38.6%,-42.9%,-37.8%,-39.3%,-17.5%,-31.8%,-42.9%
WY,60.0%,5.9%,18.2%,1.4%,-25.8%,-24.4%,-18.8%,-14.4%,-32.0%,-64.3%,-37.6%,11.9%,25.8%,-13.7%,20.7%
Total,53.0%,0.3%,2.6%,5.4%,5.7%,5.9%,3.1%,1.0%,-1.3%,-6.3%,-6.6%,-8.6%,-7.6%,-9.0%,-10.0%
,,,,,,,,,,,,,,,
